CRN,Subj,Crse,Sect,Part of Term,Session,Title,Prof,Day  Beg   End   Bldg Room  (Type),Campus,AddlInfo,Hrs,Max,MaxResv,LeftResv,Enr,Avail,WaitCap,WaitCount,WaitAvail,Room Cap
30390,PSY,01327, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,COGNITIVE PSYCHOLOGY,"Yingst, James M", ,Online,,3,35,0,0,6,29,10,0,10,
30391,PSY,01329, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,HEALTH PSYCHOLOGY,"Davis-LaMastro, Valerie", ,Online,,3,35,0,0,1,34,10,0,10,
30392,PSY,01336, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,POSITIVE PSYCHOLOGY,"Davis-LaMastro, Valerie", ,Online,,3,35,0,0,9,26,10,0,10,
30379,PSY,01422,  1,"Second Session ... 
31-MAY to 22-JUL",Day,"FIELD EXPER PSYCH Registration by permission of instructor.
","Davis-LaMastro, Valerie",R       1700 1945 ROBSON 201B (Class),Main,,3,0,0,0,0,0,0,0,0,40
30380,PSY,01422,  2,"Second Session ... 
31-MAY to 22-JUL",Day,"FIELD EXPER PSYCH Registration by permission of instructor.
","Davis-LaMastro, Valerie",R       1700 1945 ROBSON 201B (Class),Main,,6,0,0,0,0,0,0,0,0,40
30393,PSY,01499, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,PSYCHOLOGY SENIOR CAPSTONE,"Abrams, Lisa Catherine", ,Online,,1,35,0,0,9,26,10,0,10,
30394,PSY,01510, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,"PHIL, HIST, CONCEPT FNDS OF BA","Soreth, Michelle Ennis", ,Online,,3,25,0,0,0,25,0,0,0,
30381,PSY,01574,  1,"Second Session ... 
31-MAY to 22-JUL",Evening,RSRCH METH STAT COUN PSY II:AP,STAFF,MW      1700 1930 ROBSON 101A (Class),Main,,3,25,0,0,0,25,0,0,0,40
30382,PSY,01615,  1,"Second Session ... 
31-MAY to 22-JUL",Day,PROFESSIONAL PROSEMINAR,"Young, Kristine",MW      0900 1005 ROBSON 102 (Class),Main,,1,20,0,0,0,20,0,0,0,35
30383,PSY,01630,  1,"First Session ... 
16-MAY to 24-JUN",Day,FAMILY SYST THEORY/FAM THPY,"Crawford, Ginean M",TR      1600 2000 ROBSON 201A (Class),Main,,3,20,0,0,0,20,0,0,0,40
30385,PSY,01750,  1,"Second Session ... 
31-MAY to 22-JUL",Day,"MULTICULTURAL PERSPECTIVES Needs day/time/room. Cap=25
",STAFF, ,Main,,3,0,0,0,0,0,0,0,0,
30384,PSY,01855,  1,"Second Session ... 
31-MAY to 22-JUL",Day,DISSERTATION RESEARCH,"Haugh, James A.", ,Main,,1,15,0,0,0,15,0,0,0,
30410,PSY,02200, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,ESS SKILLS BEHAVIOR TECH,"Soreth, Michelle Ennis", ,Online,,3,35,0,0,0,35,10,0,10,
30411,PSY,02300, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,PSY AS PROFESSION/PRACTICE,"Davis-LaMastro, Valerie", ,Online,,3,35,0,0,3,32,10,0,10,
30412,PSY,02310, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,LEARNING AND BEHAVIORISM,"Raiff, Bethany Ruth", ,Online,,3,35,0,0,7,28,10,0,10,
30413,PSY,02600, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,ABC'S OF APPLIED BEHAVIOR ANYS,"Soreth, Michelle Ennis", ,Online,,3,35,0,0,2,33,0,0,0,
30371,PSY,02670,  1,"Module Five ... 
10-MAY to 04-JUL",Day,ETHICS IN APPL BEHAV ANALYSIS,"Harms, Crystal Ann",T       1530 2015 ROBSON 101B (Class),Main,,3,25,0,0,0,25,0,0,0,40
30405,PSY,02710, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,ADV EXPER ANALYSIS BEHAVIOR,"Raiff, Bethany Ruth", ,Online,,3,25,0,0,0,25,0,0,0,
30406,PSY,03200, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,ABNORMAL PSYCHOLOGY,"Diorio, Sarah A", ,Online,,3,35,0,0,5,30,10,0,10,
30373,PSY,03624,  1,"First Session ... 
16-MAY to 24-JUN",Day,PSYCHOPATHOLOGY CHLD/ADOL,"Mark, Jessica Rachel",R       0800 1400 ROBSON 101B (Class),Main,,3,25,0,0,7,18,0,0,0,40
30374,PSY,03740,  1,"Second Session ... 
31-MAY to 22-JUL",Day,"PROF, ETH & LEG ISSUE CLIN PSY","Jones, Meredith Cerian",MW      1100 1320 ROBSON 102 (Class),Main,,3,12,0,0,0,12,0,0,0,35
30375,PSY,03742,  1,"Second Session ... 
31-MAY to 22-JUL",Day,"INTRODUCTORY PRACTICUM Needs day/time/room. Cap=12
",STAFF, ,Main,,3,0,0,0,0,0,0,0,0,
30376,PSY,03748,  1,"Second Session ... 
31-MAY to 22-JUL",Day,FOUNDATIONAL PRACTICUM III,"Haugh, James A.",R       0900 1345 ROBSON 102 (Class),Main,,3,12,0,0,0,12,0,0,0,35
30377,PSY,03804,  1,"Second Session ... 
31-MAY to 22-JUL",Day,INTERMEDIATE PRACTICUM III,"Dihoff, Roberta",TR      1400 1620 ROBSON 102 (Class),Main,,3,12,0,0,0,12,0,0,0,35
30407,PSY,05206, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,SOCIAL PSYCHOLOGY,"Young, Chelsie Marie", ,Online,,3,35,0,0,3,32,10,0,10,
30408,PSY,05310, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,PSYCH OF HUMAN SEXUALITY,"Abrams, Lisa Catherine", ,Online,,3,35,0,0,7,28,10,0,10,
30147,PSY,05320, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,"INTRO SPORT & EXERCISE PSYC This section is cross-listed with CRN 30146 HES 00370 1C.
","Bullard, JoAnne Barbieri", ,Online,,3,15,0,0,3,12,0,0,0,*
30409,PSY,05402, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,PSY OF CONFLICT/RESOLUTION,"Yingst, James M", ,Online,,3,35,0,0,5,30,10,0,10,
30378,PSY,05621,  1,"Second Session ... 
31-MAY to 22-JUL",Day,SOCIAL ISSUES HLTH & WELLNESS,"Young, Chelsie Marie",MW      1700 1930 ROBSON 102 (Class),Main,,3,25,0,0,0,25,0,0,0,35
30400,PSY,07301, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,STATISTICS IN PSYCHOLOGY,"Fife, Dustin Allan", ,Online,,3,27,0,0,7,20,10,0,10,
30401,PSY,07301, 2C,"Second Session ... 
31-MAY to 22-JUL",Online,STATISTICS IN PSYCHOLOGY,"Bogart, Daniel Fred", ,Online,,3,25,0,0,7,18,10,0,10,
30402,PSY,07303, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,RESEARCH METHODS IN PSYCH,"Fife, Dustin Allan", ,Online,,3,27,0,0,4,23,10,0,10,
30403,PSY,07303, 2C,"Second Session ... 
31-MAY to 22-JUL",Online,RESEARCH METHODS IN PSYCH,"Bogart, Daniel Fred", ,Online,,3,25,0,0,22,3,10,0,10,
30404,PSY,08220, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,PERSONNEL PSYCHOLOGY,"Swan, Benjamin J", ,Online,,3,35,0,0,0,35,10,0,10,
30395,PSY,09209, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,CHILD AND ADOLESCENT DEVEL,"Dihoff, Roberta", ,Online,,3,35,0,0,1,34,10,0,10,
30396,PSY,09218, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,LIFESPAN DEVELOPMENT,"Jones, Meredith Cerian", ,Online,,3,35,0,0,2,33,10,0,10,
30397,PSY,09560, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,"LIFESPAN DEVELOPMENT Open to both CMHC and School Psych students.
","Dihoff, Roberta", ,Online,,3,25,0,0,1,24,0,0,0,
30398,PSY,10315, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,PHYSIOLOGICAL PSYCHOLOGY,"Hough, Gerald", ,Online,,3,35,0,0,6,29,10,0,10,
30399,PSY,22507, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,DEVELOP/LEARNING,"Dihoff, Roberta", ,Online,,3,35,0,0,13,22,0,0,0,
30336,READ,30311, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,LITERACY PEDAGOGY I,"Abraham, Stephanie", ,Online,,3,10,0,0,1,9,0,0,0,
30338,READ,30350, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,CHILD LIT RDG/WRITNG,"Eisberg, Robert S.", ,Online,,3,25,0,0,1,24,0,0,0,
30288,READ,30421,  1,"Third Session ... 
27-JUN to 05-AUG",Day,SCHOOL READING PROBLEMS-WI,STAFF,MTWR    0900 1215 JAMES 2103 (Class),Main,,3,15,0,0,0,15,0,0,0,30
30291,READ,30451,  1,"Third Session ... 
27-JUN to 05-AUG",Day,SUPV CLIN PRACT RDG,STAFF,MTWR    0900 1215 JAMES 1082 (Class),Main,,3,12,0,0,0,12,0,0,0,20
30293,READ,30451,  2,"Third Session ... 
27-JUN to 05-AUG",Day,SUPV CLIN PRACT RDG,STAFF,MTWR    0900 1215 JAMES 1112 (Class),Main,,3,12,0,0,0,12,0,0,0,36
30318,READ,30500, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,THEORY & PRAC IN LITERACY ED,"Browne, Susan", ,Online,,3,25,0,0,0,25,0,0,0,
30321,READ,30520, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,CONTENT AREA LITERACY,"Kedley, Kate Elizabeth", ,Online,,3,25,0,0,0,25,0,0,0,
30324,READ,30540, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,ADMIN & SUPV-SCHL RDG PRGMS,"Lee, Valarie G", ,Online,,3,25,0,0,0,25,0,0,0,
30325,READ,30545, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,USNG MCUL LIT IN K-12 CLASS,"Madden, Marjorie
Browne, Susan
", ,Online,,3,25,0,0,1,24,0,0,0,
30326,READ,30547, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,TCHNG LITERACY TO ENG LANG LRN,"Abraham, Stephanie", ,Online,,3,25,0,0,1,24,0,0,0,
30327,READ,30557, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,21ST C LTRCS IN TODAY'S SCHOOL,"Kedley, Kate Elizabeth", ,Online,,3,25,0,0,0,25,0,0,0,
30297,READ,30570,  1,"Third Session ... 
27-JUN to 29-JUL",Day,CLINICAL EXP READING,"Lee, Valarie G",MTWR    0800 1215 JAMES 1081 (Class),Main,,6,12,0,0,0,12,0,0,0,36
30300,READ,30570,  2,"Third Session ... 
27-JUN to 29-JUL",Day,CLINICAL EXP READING,"Browne, Susan",MTWR    0800 1215 JAMES 1081 (Class),Main,,6,12,0,0,0,12,0,0,0,36
30309,READ,30599, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,READING RESEARCH SEMINAR I,STAFF, ,Online,,1,10,0,0,1,9,0,0,0,
30615,REL,10240, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,INTRODUCTION TO THE BIBLE,"Sitek, Jessica L", ,Online,,3,30,0,0,11,19,0,0,0,
30794,RTF,01402, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,SP TPS:MOTION GRAPHICS,"Gilbert, Robby", ,Online,,3,15,0,0,4,11,0,0,0,
30795,RTF,03270, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,FILM HISTORY TO 1940,"Bierman, Joseph", ,Online,,3,25,0,0,0,25,0,0,0,
30796,RTF,03275, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,APP MEDIA AESTH:SIGHT/SND/STRY,"Landa, Amanda", ,Online,,3,25,0,0,0,25,0,0,0,
30797,RTF,03285, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,EXPERIENCING DOCUMENTARY,"Nicolae, Diana Luciana", ,Online,,3,15,0,0,3,12,0,0,0,
30798,RTF,03353,  1,"16-Week Term ... 
10-MAY to 29-AUG",Day,RTF INTERNSHIP III,"Nicolae, Diana Luciana", ,Off-campus,,3,30,0,0,0,30,0,0,0,
30799,RTF,03354,  1,"16-Week Term ... 
10-MAY to 29-AUG",Day,RTF INTERNSHIP IV,"Nicolae, Diana Luciana", ,Off-campus,,3,30,0,0,0,30,0,0,0,
30800,RTF,03393, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,SCRNWRTG 1: WRTG THE SHORT-WI,"Isaacson, Nina Karin", ,Online,,3,15,0,0,1,14,0,0,0,
30801,RTF,03433, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,EPISODIC SCREENWRITING 1-WI,"Thompson, Shari Kaye", ,Online,,3,15,0,0,0,15,0,0,0,
30486,SCL,01410,  1,"Second Session ... 
31-MAY to 22-JUL",Day,SUPV INTERN SUPPLY CHAIN & LOG,STAFF, ,Off-campus,,3,0,0,0,0,0,0,0,0,*
30224,SELN,10578, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,"SPEC ED PLCY, ADVOC TCH LDSHIP","Freedman, Justin Evan", ,Online,,3,25,0,0,5,20,0,0,0,
30225,SELN,10581, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,IMPL POSITIVE BEHAV SUPPORTS,"Edwards, Nicole Megan", ,Online,,3,25,0,0,9,16,0,0,0,
30226,SELN,10582, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,COMM SKILLS STU W/DISABILIT,"Accardo, Amy L.", ,Online,,3,25,0,0,13,12,0,0,0,
30227,SELN,10582, 2C,"Module Five ... 
10-MAY to 04-JUL",Online,COMM SKILLS STU W/DISABILIT,"Accardo, Amy L.", ,Online,,3,0,0,0,0,0,0,0,0,
30228,SELN,10585, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,EDUC ASSESSMENT-SPEC ED,"Lee, Jiyeon", ,Online,,3,25,0,0,10,15,0,0,0,
30229,SELN,10585, 2C,"Module Five ... 
10-MAY to 04-JUL",Online,EDUC ASSESSMENT-SPEC ED,"Lee, Jiyeon", ,Online,,3,0,0,0,0,0,0,0,0,
30230,SELN,10590, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,INTRO AUTISM SPECTRUM DISORDRS,"Accardo, Amy L.", ,Online,,3,25,0,0,2,23,0,0,0,
30231,SELN,10592, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,CLIN SEM IN SPECIAL ED,"Zozula, Gloria Dempsey", ,Online,,1,0,0,0,5,-5,0,0,0,
30232,SELN,10592, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,CLIN SEM IN SPECIAL ED,"Herbst, John R.", ,Online,,1,0,0,0,3,-3,0,0,0,
30301,SMED,40450,  1,"First Session ... 
16-MAY to 24-JUN",Day,SCH & SOCIETY:FOUND SEC TEACH,"Glazer, Jeremy",TR      1400 1710 JAMES 3117 (Class),Main,,3,20,0,0,2,18,0,0,0,36*
30617,SMED,60550,  1,"First Session ... 
16-MAY to 24-JUN",Day,SCHOOL&SOCIETY:FOUND SECO TCHR,"Glazer, Jeremy",TR      1400 1710 JAMES 3117 (Class),Main,,3,10,0,0,1,9,0,0,0,36*
30311,SMED,60550, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,SCHOOL&SOCIETY:FOUND SECO TCHR,"Grookett, Jaime", ,Online,,3,20,0,0,0,20,0,0,0,
30312,SMED,60552, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,TCHR CONTENT DIVERSE CLASSROOM,"Wassell, Beth A.", ,Online,,3,20,0,0,1,19,0,0,0,
30315,SMED,60553, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,CREAT SUPP MIDD&HIGH SC LRN EN,STAFF, ,Online,,3,20,0,0,1,19,0,0,0,
30619,SNUR,92407, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,SCHL/FAM ISS CHLDRN ONG HLTH,STAFF, ,Online,,3,30,0,0,3,27,0,0,0,
30620,SNUR,92407, 2C,"Module Five ... 
10-MAY to 04-JUL",Online,SCHL/FAM ISS CHLDRN ONG HLTH,STAFF, ,Online,,3,30,0,0,0,30,0,0,0,
30621,SNUR,92466, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,SCH HEALTH SERVICES,STAFF, ,Online,,3,30,0,0,2,28,0,0,0,
30622,SNUR,92466, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,SCH HEALTH SERVICES,STAFF, ,Online,,3,30,0,0,0,30,0,0,0,
30708,SOC,08120,  1,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,INTRO TO SOCIOLOGY,STAFF,MTWR    0800 1000 LBRARY 401 (Class),Main,,3,18,0,0,0,18,0,0,0,22
30042,SOC,08120, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,INTRO TO SOCIOLOGY,"Miller, DeMond S", ,Online,,3,35,0,0,1,34,0,0,0,
30372,SOC,08121, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,"INTRO TO SOC PREMED STUDENTS Pre-Health and Advanced Premedical Studies students only.
","Hartman, Harriet J.", ,Online,,3,25,0,0,0,25,0,0,0,
30712,SOC,08221,  1,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,SOCIAL PROBLEMS,"Stewart, Charles Chuck",MTWR    1300 1500 RUCAB 311 (Class),Camden,,3,16,0,0,0,16,0,0,0,31
30713,SOC,08221,  2,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,SOCIAL PROBLEMS,"Stewart, Charles Chuck",MTWR    1500 1700 RUCAB 311 (Class),Camden,,3,16,0,0,0,16,0,0,0,31
30044,SOC,08221, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,SOCIAL PROBLEMS,"Joy, Sandra", ,Online,,3,35,0,0,7,28,0,0,0,
30045,SOC,08269, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,SELF & SOCIETY,"McCann, Sharon E", ,Online,,3,35,0,0,5,30,0,0,0,
30046,SOC,08330, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,SOC STRATIFICATION,"Sullivan, Nadine", ,Online,,3,25,0,0,6,19,0,0,0,
30049,SOC,08376,  1,"First Session ... 
16-MAY to 24-JUN",Day,SOCIAL STATISTICS,"Rantuccio, Elizabeth Domenica",MTWR    0800 1000 LBRARY 226 (Class),Main,,3,25,0,0,2,23,0,0,0,44
30050,SOC,08427,  1,"First Session ... 
16-MAY to 24-JUN",Day,SR SEM:SOCIOLOG IMAGIN-WI,"Miller, DeMond S",MTWR    1015 1215 LBRARY 226 (Class),Main,,3,15,0,0,2,13,0,0,0,44
30218,SPED,08130, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,HUMAN EXCEPTIONALITY,STAFF, ,Online,,3,25,0,0,0,25,0,0,0,
30219,SPED,08130, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,HUMAN EXCEPTIONALITY,"Accardo, Amy L.", ,Online,,3,25,0,0,0,25,0,0,0,
30220,SPED,08307, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,ASSESS SPECIAL & INCLUSIVE ED,STAFF, ,Online,,3,25,0,0,2,23,0,0,0,
30221,SPED,08308, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,ASSIST TECH/TRANS PLANNING,"Drelick, Alicia Marie", ,Online,,3,25,0,0,3,22,0,0,0,
30222,SPED,08360, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,POSITIVE BEHAV SUPPORT SYSTEMS,"Damiani, Michelle L", ,Online,,3,25,0,0,2,23,0,0,0,
30223,SPED,08415, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,SP INST STU EXPTNL LRN NDS,"Elder, Brent Carson", ,Online,,3,25,0,0,3,22,0,0,0,
30212,SPED,08445, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,CLIN SEM SPECIAL EDUC,STAFF, ,Online,,2,0,0,0,0,0,0,0,0,
30213,SPED,08445, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,CLIN SEM SPECIAL EDUC,STAFF, ,Online,,2,0,0,0,0,0,0,0,0,
30214,SPED,08450, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,CLIN PRAC SPECIAL EDUC,STAFF, ,Online,,3,0,0,0,0,0,0,0,0,
30215,SPED,08450, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,CLIN PRAC SPECIAL EDUC,STAFF, ,Online,,3,0,0,0,0,0,0,0,0,
30216,SPED,08515, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,CURRIC/INSTR/TRANS-SPEC ED,"Freedman, Justin Evan", ,Online,,3,25,0,0,2,23,0,0,0,
30217,SPED,08515, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,CURRIC/INSTR/TRANS-SPEC ED,"Lee, Jiyeon", ,Online,,3,25,0,0,12,13,0,0,0,
30205,SPED,08520, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,CLIN PRAC STUDNTS DISABILITIES,STAFF, ,Online,,2,0,0,0,5,-5,0,0,0,
30206,SPED,08520, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,CLIN PRAC STUDNTS DISABILITIES,STAFF, ,Online,,2,0,0,0,3,-3,0,0,0,
30207,SPED,08540, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,TECH STUDENTS W/DISABILITIES,"Drelick, Alicia Marie", ,Online,,3,25,0,0,7,18,0,0,0,
30208,SPED,08540, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,TECH STUDENTS W/DISABILITIES,"Drelick, Alicia Marie", ,Online,,3,25,0,0,11,14,0,0,0,
30209,SPED,08540, 3C,"Module Six ... 
05-JUL to 29-AUG",Online,TECH STUDENTS W/DISABILITIES,"Drelick, Alicia Marie", ,Online,,3,0,0,0,0,0,0,0,0,
30210,SPED,08555, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,ED PSYCH STUDENTS WITH DISABIL,"Sykes-Ratliff, Johari A.", ,Online,,3,25,0,0,3,22,0,0,0,
30211,SPED,08555, 2C,"Module Five ... 
10-MAY to 04-JUL",Online,ED PSYCH STUDENTS WITH DISABIL,"Sykes-Ratliff, Johari A.", ,Online,,3,0,0,0,0,0,0,0,0,
30734,SPRT,09201, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,INTRODUCTION TO ESPORTS,"Sasser, Gidd C", ,Online,,3,35,0,0,3,32,0,0,0,
30736,SPRT,09201, 2C,"Module Five ... 
10-MAY to 04-JUL",Online,INTRODUCTION TO ESPORTS,"Doran, Kacey", ,Online,,3,35,0,0,0,35,0,0,0,
30738,SPRT,09201, 3C,"Module Six ... 
05-JUL to 29-AUG",Online,INTRODUCTION TO ESPORTS,STAFF, ,Online,,3,35,0,0,0,35,0,0,0,
30732,SPRT,09303, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,INTRN SPORTS COMM/MEDIA III,"Hartman, Neil E
Gatti, Michael James
", ,Online,,3,50,0,0,0,50,0,0,0,
30735,SPRT,09304, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,ST:ESPORTS SOCIAL MEDIA,"Sasser, Gidd C", ,Online,,3,35,0,0,0,35,0,0,0,
30737,SPRT,09304, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,ST:ESPORTS IDENTITY & CULTURE,"Doran, Kacey", ,Online,,3,35,0,0,0,35,0,0,0,
30456,SPSY,08547,  1,"Module Five ... 
10-MAY to 04-JUL",Evening,PROF SCHOOL PSYCHOLOGY,"Williams, Barbara Bole",MW      1730 2130 JAMES 1112 (Class),Main,,3,25,0,0,4,21,0,0,0,36
30190,STAT,02102, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,STATISTICAL LITERACY,"Nandy, Subhashis", ,Online,,3,25,0,0,7,18,0,0,0,
30179,STAT,02260,  1,"First Session ... 
16-MAY to 24-JUN",Day,STATISTICS I,"Thayasivam, Umashanger",MTWR    1015 1155 ROBSON 212 (Class),Main,,3,25,0,0,2,23,0,0,0,40
30191,STAT,02260, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,STATISTICS I,"Gummo, Bethany Barbara", ,Online,,3,30,0,0,4,26,0,0,0,
30180,STAT,02261,  1,"Third Session ... 
27-JUN to 05-AUG",Day,STATISTICS II,"Mcgarvey, David",MTWR    0800 0940 JAMES 2104 (Class),Main,,3,25,0,0,0,25,0,0,0,30
30181,STAT,02290,  1,"Third Session ... 
27-JUN to 05-AUG",Day,PROB/STAT INFERENC COMP SYSTS,"Lacke, Christopher J.",MTWR    0800 0940 JAMES 2101 (Class),Main,,3,25,0,0,0,25,0,0,0,36
30756,STAT,02515, 1C,"Module Five ... 
10-MAY to 04-JUL",Day,"APPLIED MULTIVARIATE DATA ANLYFor ASRC Federal or LM MSCS/MSDS students only.Class will be held at121 Whittendale Drive, Moorestown, NJ, 08057.
","Thayasivam, Umashanger",MW      1630 1900   (Class),ASRC Fed Mission Solutions Eng,,3,30,0,0,0,30,0,0,0,
30198,STEM,60501,  1,"Module Five ... 
10-MAY to 04-JUL",Day,STEM:TEACHG & RESEARCH METH I,"Wieman, Robert Morgan",MTWR    0800 1530 JAMES 3099 (Class),Main,,3,30,0,0,0,30,0,0,0,30
30199,STEM,60504,  1,"First Session ... 
16-MAY to 24-JUN",Day,PROF SEM FOR STEM EDUCATORS,"Abi-El-Mona, Issam Hafez",F       0800 1400 JAMES 3099 (Class),Main,,3,20,0,0,0,20,0,0,0,30
30200,STEM,60510, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,TEACHING STEM/DIVERSE SETTINGS,"Wassell, Beth A.", ,Online,,3,30,0,0,0,30,0,0,0,
30037,SURG,9382M,SU4,"RowanSOM Summer Fourth Year ... 
23-MAY to 19-JUN",Day,SURGERY SUBSPECIALTY,STAFF, ,Stratford,,1,999,0,0,0,999,0,0,0,
30702,THD,07215,  1,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,EXPERIENCING ACTING,STAFF,MTWR    0800 1000 WILSON 114 (Class),Main,,3,15,0,0,0,15,0,0,0,40
30703,THD,07215,  2,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,EXPERIENCING ACTING,STAFF,MTWR    1015 1215 WILSON 114 (Class),Main,,3,15,0,0,0,15,0,0,0,40
30060,THD,07440, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,CONTEMP WORLD THEA-WI,STAFF, ,Online,,3,16,0,0,5,11,0,0,0,
30061,THD,07440, 2C,"Second Session ... 
31-MAY to 22-JUL",Online,CONTEMP WORLD THEA-WI,STAFF, ,Online,,3,16,0,0,0,16,0,0,0,
30062,THD,07440, 3C,"Second Session ... 
31-MAY to 22-JUL",Online,CONTEMP WORLD THEA-WI,STAFF, ,Online,,3,16,0,0,0,16,0,0,0,
30054,THD,07505, 1C,"Module Five ... 
10-MAY to 04-JUL",Day,IND STDY GR THEA ARTS ADMIN,STAFF, ,Off-campus,,3,0,0,0,0,0,0,0,0,
30055,THD,07505, 2C,"Module Six ... 
05-JUL to 29-AUG",Day,IND STDY GR THEA ARTS ADMIN,STAFF, ,Off-campus,,3,0,0,0,0,0,0,0,0,
30056,THD,07511, 1C,"Module Five ... 
10-MAY to 04-JUL",Day,PROD/PERFORM/ARTS ADMIN PROJ,STAFF, ,Off-campus,,3,0,0,0,0,0,0,0,0,
30057,THD,07511, 2C,"Module Six ... 
05-JUL to 29-AUG",Day,PROD/PERFORM/ARTS ADMIN PROJ,STAFF, ,Off-campus,,3,0,0,0,0,0,0,0,0,
30058,THD,07515, 1C,"Module Five ... 
10-MAY to 04-JUL",Day,INTERNSHIP IN THE ARTSc,STAFF, ,Off-campus,,3,0,0,0,0,0,0,0,0,
30059,THD,07515, 2C,"Module Six ... 
05-JUL to 29-AUG",Day,INTERNSHIP IN THE ARTSc,STAFF, ,Off-campus,,3,0,0,0,0,0,0,0,0,
