CRN,Subj,Crse,Sect,Part of Term,Session,Title,Prof,Day  Beg   End   Bldg Room  (Type),Campus,AddlInfo,Hrs,Max,MaxResv,LeftResv,Enr,Avail,WaitCap,WaitCount,WaitAvail,Room Cap
22573,ECED,23431,  2,"Full Term ... 
18-JAN to 06-MAY",Hybrid,INT/ADAPT CURRIC CONT AREAS,"O'Cone, Amber R.","M       1400 1515 JAMES 3102 (Class)
M       1530 1645 JAMES 3102 (Class)
W       0800 1500   (Field)",Main,,3,0,0,0,15,-15,0,0,0,30
22576,ECED,23432,  1,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,STAFF,,Off-campus,,1,0,0,0,0,0,0,0,0,
25856,ECED,23432,  2,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,"Alpert, Rena Ann",F       0800 1515   (Field),Off-campus,,1,0,0,0,3,-3,0,0,0,
25857,ECED,23432,  3,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,"Bider, Raymond",F       0800 1515   (Field),Off-campus,,1,0,0,0,1,-1,0,0,0,
25858,ECED,23432,  4,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,"Bushey, Laurie",F       0800 1515   (Field),Off-campus,,1,0,0,0,3,-3,0,0,0,
25859,ECED,23432,  5,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,"Dobson, Loray Jeneen",F       0800 1515   (Field),Off-campus,,1,0,0,0,1,-1,0,0,0,
25860,ECED,23432,  6,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,"Haigh, Felicia Ferri",F       0800 1515   (Field),Off-campus,,1,0,0,0,1,-1,0,0,0,
25861,ECED,23432,  7,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,"Smith, Alicia",F       0800 1515   (Field),Off-campus,,1,0,0,0,2,-2,0,0,0,
25862,ECED,23432,  8,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,"Sykes-Ratliff, Johari A.",F       0800 1515   (Field),Off-campus,,1,0,0,0,2,-2,0,0,0,
25863,ECED,23432,  9,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,"Wesley, Donielle M.",F       0800 1515   (Field),Off-campus,,1,0,0,0,1,-1,0,0,0,
26000,ECED,23432, 10,"Full Term ... 
18-JAN to 06-MAY",Day,CLIN EXP FOR RESIDENCY,"Monti, Agostino",F       0800 1515   (Field),Off-campus,,1,0,0,0,1,-1,0,0,0,
22577,ECED,23446,  1,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,STAFF,,Off-campus,,10,0,0,0,0,0,0,0,0,
25864,ECED,23446,  2,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"O'Cone, Amber R.", ,Off-campus,,10,0,0,0,3,-3,0,0,0,
25865,ECED,23446,  3,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Bider, Raymond", ,Off-campus,,10,0,0,0,1,-1,0,0,0,
25867,ECED,23446,  4,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Blake, Stephanie E", ,Off-campus,,10,0,0,0,2,-2,0,0,0,
25871,ECED,23446,  5,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Bushey, Laurie", ,Off-campus,,10,0,0,0,4,-4,0,0,0,
25875,ECED,23446,  6,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"DeAngelis, Kristin Marie", ,Off-campus,,10,0,0,0,2,-2,0,0,0,
25876,ECED,23446,  7,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Dobson, Loray Jeneen", ,Off-campus,,10,0,0,0,5,-5,0,0,0,
25874,ECED,23446,  8,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Haigh, Felicia Ferri", ,Off-campus,,10,0,0,0,4,-4,0,0,0,
25873,ECED,23446,  9,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Kleeman, Debra R", ,Off-campus,,10,0,0,0,1,-1,0,0,0,
25872,ECED,23446, 10,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Minatee, Leslie Y", ,Off-campus,,10,0,0,0,1,-1,0,0,0,
25870,ECED,23446, 11,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Viereck, Jody", ,Off-campus,,10,0,0,0,1,-1,0,0,0,
25869,ECED,23446, 12,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Smith, Alicia", ,Off-campus,,10,0,0,0,3,-3,0,0,0,
25868,ECED,23446, 13,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Smolinski, Linda J", ,Off-campus,,10,0,0,0,2,-2,0,0,0,
25866,ECED,23446, 14,"Full Term ... 
18-JAN to 06-MAY",Day,CLINIC PRAC EARLY CHLDHD ED,"Wesley, Donielle M.", ,Off-campus,,10,0,0,0,2,-2,0,0,0,
22578,ECED,23447,  1,"Full Term ... 
18-JAN to 06-MAY",Day,EARLY CHLDHD ED CLINIC SEM,"Desesso, Nichole Yvette", ,Off-campus,,1,0,0,0,31,-31,0,0,0,
22639,ECED,23522, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,CRIT PERSPECTIVES COACH&MENTOR,"Sexton, Sarah Jean", ,Online,,3,15,0,0,3,12,0,0,0,
22640,ECED,23526, 1C,"Module Three ... 
18-JAN to 14-MAR",Online,DEV EXPERTISE AS AGENTS CHANGE,"Sykes-Ratliff, Johari A.", ,Online,,3,15,0,0,3,12,0,0,0,
23232,ECON,04101,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,"Zarnosky, Kathleen M",MW      1530 1645 ROBSON 224 (Class),Main,,3,35,0,0,34,1,0,0,0,50
23233,ECON,04101,  2,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,"Vaden, Robert",MW      0800 0915 ROBSON 224 (Class),Main,,3,35,0,0,20,15,0,0,0,50
23234,ECON,04101,  3,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,"Vaden, Robert",MW      0930 1045 ROBSON 201A (Class),Main,,3,35,0,0,34,1,0,0,0,40
23225,ECON,04101,  4,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO ECON-MACROECON,"Pirrone, Berardo C",MW      1830 1945 ROBSON 224 (Class),Main,,3,35,0,0,24,11,0,0,0,50
23227,ECON,04101,  5,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO ECON-MACROECON,"Pirrone, Berardo C",MW      1700 1815 ROBSON 224 (Class),Main,,3,35,0,0,34,1,0,0,0,50
23236,ECON,04101,  6,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,"Li, Yupeng",TR      0930 1045 JAMES 2104 (Class),Main,,3,30,0,0,30,0,0,0,0,30
23237,ECON,04101,  7,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,"Jha, Stuti",MW      1100 1215 ROBSON 308 (Class),Main,,3,30,0,0,30,0,0,0,0,30
23238,ECON,04101,  8,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,"Verrios, Alfred A",TR      0800 0915 ROBSON 201A (Class),Main,,3,35,0,0,22,13,0,0,0,40
23240,ECON,04101,  9,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23241,ECON,04101, 10,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,"Zarnosky, Kathleen M",MW      1400 1515 ROBSON 201A (Class),Main,,3,35,0,0,35,0,0,0,0,40
23243,ECON,04101, 11,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,"Kalman, Serkan",MW      1100 1215 ROBSON 201A (Class),Main,,3,35,0,0,35,0,0,0,0,40
23230,ECON,04101, 12,"Full Term ... 
18-JAN to 06-MAY",Online,INTRO ECON-MACROECON,"Rajput, Sharleen", ,Online,,3,35,0,0,35,0,0,0,0,
23235,ECON,04101, 13,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MACROECON,"Kalman, Serkan","F       0930 1045 ROBSON 224 (Class)
F       1100 1215 ROBSON 224 (Class)",Main,,3,35,0,0,24,11,0,0,0,50
23229,ECON,04101, 1C,"Full Term ... 
18-JAN to 06-MAY",Online,INTRO ECON-MACROECON,"Trace, Diane M", ,Online,,3,35,1,0,35,0,0,0,0,
23199,ECON,04102,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MICROECON,"Banko, Lauren N",TR      0800 0915 JAMES 2104 (Class),Main,,3,30,0,0,30,0,0,0,0,30
23200,ECON,04102,  2,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MICROECON,"Bernstein, Larry R",MW      1530 1645 ROBSON 201A (Class),Main,,3,35,0,0,35,0,0,0,0,40
23201,ECON,04102,  3,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MICROECON,"Kapri, Kul Prasad",TR      1100 1215 ROBSON 224 (Class),Main,,3,35,0,0,35,0,0,0,0,50
23202,ECON,04102,  4,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO ECON-MICROECON,"Kapri, Kul Prasad",TR      1230 1345 ROBSON 224 (Class),Main,,3,35,0,0,35,0,0,0,0,50
23205,ECON,04102,  5,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO ECON-MICROECON,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23206,ECON,04102,  6,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO ECON-MICROECON,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23207,ECON,04102,  7,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO ECON-MICROECON,"Ferrari, Robert J",TR      1830 1945 ROBSON 201A (Class),Main,,3,35,0,0,24,11,0,0,0,40
23208,ECON,04102,  8,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO ECON-MICROECON,"Kelsall, Justin Thomas",TR      2000 2115 ROBSON 201A (Class),Main,,3,35,0,0,34,1,0,0,0,40
23209,ECON,04102,  9,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO ECON-MICROECON,"Bernstein, Larry R",MW      1700 1815 ROBSON 201A (Class),Main,,3,35,0,0,26,9,0,0,0,40
23210,ECON,04102, 10,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO ECON-MICROECON,"Melvin, Jesse David",TR      1700 1815 LBRARY 578 (Class),Main,,3,32,0,0,32,0,0,0,0,32
23211,ECON,04102, 11,"Full Term ... 
18-JAN to 06-MAY",Day,HONORS INTRO ECON-MICROECON,"Melvin, Jesse David",TR      1530 1645 LBRARY 401 (Class),Main,,3,20,0,0,17,3,0,0,0,22
23203,ECON,04102, 12,"Full Term ... 
18-JAN to 06-MAY",Online,INTRO ECON-MICROECON,"Reaves, Natalie D.", ,Online,,3,35,0,0,35,0,0,0,0,
23204,ECON,04102, 13,"Full Term ... 
18-JAN to 06-MAY",Online,INTRO ECON-MICROECON,"Reaves, Natalie D.", ,Online,,3,35,0,0,35,0,0,0,0,
23212,ECON,04102, 14,"Full Term ... 
18-JAN to 06-MAY",Online,INTRO ECON-MICROECON,"Reaves, Natalie D.", ,Online,,3,35,0,0,34,1,0,0,0,
23213,ECON,04102, 1C,"Full Term ... 
18-JAN to 06-MAY",Online,INTRO ECON-MICROECON,"Reaves, Natalie D.", ,Online,,3,35,1,1,32,2,0,0,0,
23214,ECON,04210,  1,"Full Term ... 
18-JAN to 06-MAY",Day,ENVIRONMENTAL ECONOMICS,"Reaves, Natalie D.",MW      0930 1045 ROBSON 202 (Class),Main,,3,24,0,0,23,1,0,0,0,24
23215,ECON,04269,  1,"Full Term ... 
18-JAN to 06-MAY",Day,SEL TOP:ECONOMICS OF SPORT,"Banko, Lauren N",TR      1100 1215 ROBSON 202 (Class),Main,,3,24,0,0,24,0,0,0,0,24
23216,ECON,04269,  2,"Full Term ... 
18-JAN to 06-MAY",Day,SEL TP:INDUSTRIAL ORGANIZATION,"Li, Yupeng",TR      1100 1215 JAMES 2104 (Class),Main,,3,25,0,0,28,-3,0,0,0,30
25546,ECON,04269,  3,"Module Four ... 
15-MAR to 09-MAY",Day,"SEL TOP:POL/ECON OF COSTA RICA This course includes study abroad in Costa Rica in May 2022. Contact melvinj@rowan.edu.
",STAFF,,Main,,3,0,0,0,0,0,0,0,0,*
23217,ECON,04301,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTERMEDIATE MACROECONOMICS,"Ferrari, Robert J",TR      1530 1645 ROBSON 202 (Class),Main,,3,24,0,0,18,6,0,0,0,24
23218,ECON,04301,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,INTERMEDIATE MACROECONOMICS,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23219,ECON,04302,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTERMEDIATE MICROECONOMICS,"Banko, Lauren N",MW      0930 1045 JAMES 2104 (Class),Main,,3,25,0,0,25,0,0,0,0,30
23220,ECON,04302,  2,"Full Term ... 
18-JAN to 06-MAY",Day,INTERMEDIATE MICROECONOMICS,"Banko, Lauren N",MW      0800 0915 JAMES 2104 (Class),Main,,3,25,0,0,10,15,0,0,0,30
23221,ECON,04303,  1,"Module Three ... 
18-JAN to 14-MAR",Online,PRINC OF ECONOMICS: A SURVEY,"Jam, Habib", ,Online,,3,30,0,0,28,2,0,0,0,
23183,ECON,04305,  1,"Full Term ... 
18-JAN to 06-MAY",Day,MONEY & BANKING,"Mihok, Timothy G",TR      1530 1645 JAMES 2104 (Class),Main,,3,25,0,0,19,6,0,0,0,30
23185,ECON,04305,  2,"Full Term ... 
18-JAN to 06-MAY",Day,MONEY & BANKING,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23186,ECON,04351,  1,"Full Term ... 
18-JAN to 06-MAY",Day,HEALTH ECONOMICS,"Jha, Stuti",MW      1530 1645 ROBSON 202 (Class),Main,,3,24,0,0,24,0,0,0,0,24
23187,ECON,04392,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,ECONOMETRICS,"Melvin, Jesse David",MW      1700 1815 JAMES 2113 (Class),Main,,3,20,0,0,15,5,0,0,0,28
23188,ECON,04392,  2,"Full Term ... 
18-JAN to 06-MAY",Day,ECONOMETRICS,"Melvin, Jesse David",MW      1530 1645 JAMES 2113 (Class),Main,,3,20,0,0,13,7,0,0,0,28
25599,ECON,04440,  1,"Module Four ... 
15-MAR to 09-MAY",Online,CURR PBL:SOCI-ECON APP BLCKCHN,"Rajput, Sharleen", ,Online,,3,20,0,0,24,-4,0,0,0,
23190,ECON,04492,  1,"Full Term ... 
18-JAN to 06-MAY",Day,SEMINAR IN ECONOMICS-WI,"Ferrari, Robert J",TR      1230 1345 ROBSON 302 (Class),Main,,3,15,0,0,6,9,0,0,0,48
23191,ECON,04492,  2,"Full Term ... 
18-JAN to 06-MAY",Day,SEMINAR IN ECONOMICS-WI,"Melvin, Jesse David",TR      1400 1515 ROBSON 302 (Class),Main,,3,15,0,0,12,3,0,0,0,48
22988,EDAM,27521, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,INTRO TO THE PRINCIPALSHIP,"Browne, Evelyn C.", ,Online,,3,20,0,0,20,0,0,0,0,
25241,EDAM,27521, 2C,"Module Four ... 
15-MAR to 09-MAY",Online,INTRO TO THE PRINCIPALSHIP,"Sun, Qian", ,Online,,3,20,0,0,10,10,0,0,0,
22990,EDAM,27535, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,SCHOOL FINANCE/RECORDS,"Raivetz, Mark J", ,Online,,3,20,0,0,20,0,0,0,0,
22992,EDAM,27535, 2C,"Module Four ... 
15-MAR to 09-MAY",Online,SCHOOL FINANCE/RECORDS,"Silverstein, Mark James", ,Online,,3,20,0,0,20,0,0,0,0,
25245,EDAM,27535, 3C,"Module Four ... 
15-MAR to 09-MAY",Online,SCHOOL FINANCE/RECORDS,STAFF,,Online,,3,0,0,0,0,0,0,0,0,
22984,EDAM,27601, 1C,"Full Term ... 
18-JAN to 06-MAY",Online,PRAC/SEM ADMIN-SUPV II,"Lindenmuth, David", ,Online,,3,15,0,0,14,1,0,0,0,
22985,EDAM,27601, 2C,"Full Term ... 
18-JAN to 06-MAY",Online,PRAC/SEM ADMIN-SUPV II,"Sarruda, James", ,Online,,3,15,0,0,12,3,0,0,0,
22986,EDAM,27601, 3C,"Full Term ... 
18-JAN to 06-MAY",Online,PRAC/SEM ADMIN-SUPV II,"Raivetz, Mark J", ,Online,,3,15,0,0,15,0,0,0,0,
22987,EDAM,27601, 4C,"Full Term ... 
18-JAN to 06-MAY",Online,PRAC/SEM ADMIN-SUPV II,"Browne, Evelyn C.", ,Online,,3,15,0,0,11,4,0,0,0,
23607,EDAM,27622,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,PLAN/RESOUR ALLOC HIGHER ED,"Lizza, Joseph P",M       1700 1930 JAMES 2098 (Class),Main,,3,10,0,0,10,0,0,0,0,16
23601,EDAM,27622,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,PLAN/RESOUR ALLOC HIGHER ED,"Dale, Dianna",R       1700 1930 JAMES 2100 (Class),Main,,3,10,0,0,6,4,0,0,0,30
23602,EDAM,27622,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,PLAN/RESOUR ALLOC HIGHER ED,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23604,EDAM,27623,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,DIVERSITY IN HIGHER EDUCATION,"Dale, Dianna",T       1700 1930 JAMES 2095 (Class),Main,,3,10,0,0,9,1,0,0,0,16
23609,EDAM,27623,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,DIVERSITY IN HIGHER EDUCATION,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23603,EDAM,27623,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,DIVERSITY IN HIGHER EDUCATION,"Dale, Dianna",M       1700 1930 JAMES 2095 (Class),Main,,3,10,0,0,7,3,0,0,0,16
23610,EDAM,27629,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,SEM/INTERN HIGHER ED ADM II,"Lezotte, Stephanie",T       1945 2215 WILSON 105 (Class),Main,,3,16,0,0,17,-1,0,0,0,24
23611,EDAM,27629,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,SEM/INTERN HIGHER ED ADM II,"Tinnin, Andrew",R       1700 1930 JAMES 2104 (Class),Main,,3,16,0,0,13,3,0,0,0,30
23606,EDAM,27629,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,SEM/INTERN HIGHER ED ADM II,"McCombs, Tyrone",T       1945 2215 JAMES 2095 (Class),Main,,3,16,0,0,4,12,0,0,0,16
23608,EDAM,27630,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,ACADEMIC ADVISING IN HIGHER ED,"Rey, Beth",W       1700 1930 JAMES 1112 (Class),Main,,3,20,0,0,15,5,0,0,0,36
23612,EDAM,27637,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,HIGHER ED ADMIN,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23598,EDAM,27737,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,COL STDN:ISSUES/SUPPORT PRG,"Wright-Mair, Raquel",T       1700 1930 JAMES 1112 (Class),Main,,3,16,0,0,15,1,0,0,0,36
23599,EDAM,27737,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,COL STDN:ISSUES/SUPPORT PRG,"Wright-Mair, Raquel",R       1700 1930 JAMES 3102 (Class),Main,,3,16,0,0,9,7,0,0,0,30
22978,EDAM,27750, 1C,"Module Three ... 
18-JAN to 14-MAR",Online,APP ETHICS ED LEADERSHIP,"McCombs, Tyrone", ,Online,,3,15,0,0,16,-1,0,0,0,
22979,EDAM,27750, 2C,"Module Three ... 
18-JAN to 14-MAR",Online,APP ETHICS ED LEADERSHIP,"Jordan-Cox, Carmen Antoinette", ,Online,,3,15,0,0,12,3,0,0,0,
22980,EDAM,27750, 3C,"Module Three ... 
18-JAN to 14-MAR",Online,APP ETHICS ED LEADERSHIP,STAFF,,Online,,3,0,0,0,0,0,0,0,0,
22974,EDAM,27752, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,ADVANCED LEADERSHIP,"Wilson-Hill, Zalphia A", ,Online,,3,15,0,0,9,6,0,0,0,
22975,EDAM,27752, 2C,"Module Four ... 
15-MAR to 09-MAY",Online,ADVANCED LEADERSHIP,STAFF,,Online,,3,0,0,0,0,0,0,0,0,
22976,EDAM,27752, 3C,"Module Four ... 
15-MAR to 09-MAY",Online,ADVANCED LEADERSHIP,"Coaxum, James", ,Online,,3,15,0,0,15,0,0,0,0,
22977,EDAM,27752, 4C,"Module Four ... 
15-MAR to 09-MAY",Online,ADVANCED LEADERSHIP,STAFF,,Online,,3,0,0,0,0,0,0,0,0,
23193,EDPA,02320,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO PUBLIC ADMINISTRATION,"Weiler, Conrad John",TR      1700 1815 ROBSON 224 (Class),Main,,3,25,0,0,17,8,0,0,0,50
23194,EDPA,02410,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PUBLIC POLICY,"Knight-Finley, Misty",TR      1400 1515 JAMES 2104 (Class),Main,,3,25,0,0,23,2,0,0,0,30
23196,EDPA,02490,  1,"Full Term ... 
18-JAN to 06-MAY",Online,PUBLIC SER INTERNSHP,"Gougon, Danielle R", ,Online,,3,0,0,0,3,-3,0,0,0,*
23198,EDPA,02490,  2,"Full Term ... 
18-JAN to 06-MAY",Online,PUBLIC SER INTERNSHP,"Gougon, Danielle R", ,Online,,6,0,0,0,0,0,0,0,0,*
23172,EDPA,02516,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,STATE/LOCAL POL IN POLICY ANLS,"Javian, Katharine T S","M       1700 1815 ROBSON 202 (Class)
M       1830 1945 ROBSON 202 (Class)",Main,,3,15,0,0,7,8,0,0,0,24
23613,EDST,24501,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,PROCEDURES/EVAL IN RESEARCH,"Scheibler, Deborah Leigh",W       1700 1930 WILSON 205 (Class),Main,,3,15,0,0,16,-1,0,0,0,24
23600,EDST,24501,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,PROCEDURES/EVAL IN RESEARCH,"Stark, Rachael H",W       1945 2215 JAMES 2104 (Class),Main,,3,15,0,0,13,2,0,0,0,30
22971,EDST,24504, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,ACTION RSRCH IN EDUCATION,"Sun, Qian", ,Online,,3,20,0,0,20,0,0,0,0,
22972,EDST,24504, 2C,"Module Four ... 
15-MAR to 09-MAY",Online,ACTION RSRCH IN EDUCATION,"Sun, Qian", ,Online,,3,20,0,0,8,12,0,0,0,
22973,EDST,24504, 3C,"Module Four ... 
15-MAR to 09-MAY",Online,ACTION RSRCH IN EDUCATION,STAFF,,Online,,3,0,0,0,0,0,0,0,0,
22967,EDST,24724, 1C,"Full Term ... 
18-JAN to 06-MAY",Online,ISSUES QUALITAT ANALYS ED RSCH,"Lezotte, Stephanie", ,Online,,3,15,0,0,13,2,0,0,0,
22968,EDST,24724, 2C,"Full Term ... 
18-JAN to 06-MAY",Online,ISSUES QUALITAT ANALYS ED RSCH,"Thompson, Carol C", ,Online,,3,15,0,0,13,2,0,0,0,
22969,EDST,24724, 3C,"Full Term ... 
18-JAN to 06-MAY",Online,ISSUES QUALITAT ANALYS ED RSCH,"Zion, Shelley D", ,Online,,3,15,0,0,15,0,0,0,0,
22970,EDST,24724, 4C,"Full Term ... 
18-JAN to 06-MAY",Online,ISSUES QUALITAT ANALYS ED RSCH,STAFF,,Online,,3,0,0,0,0,0,0,0,0,
22957,EDST,24725, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,MXD METHDS RSRCH IN ED LDRSHP,"Mitani, Hajime", ,Online,,3,15,0,0,14,1,0,0,0,
22958,EDST,24725, 2C,"Module Four ... 
15-MAR to 09-MAY",Online,MXD METHDS RSRCH IN ED LDRSHP,"Mitani, Hajime", ,Online,,3,15,0,0,11,4,0,0,0,
22959,EDST,24725, 3C,"Module Four ... 
15-MAR to 09-MAY",Online,MXD METHDS RSRCH IN ED LDRSHP,"Ferguson, Sarah Lynn", ,Online,,3,15,0,0,15,0,0,0,0,
22960,EDST,24795, 1C,"Full Term ... 
18-JAN to 06-MAY",Day,DISSERTATION RESEARCH,"Coaxum, James", ,Main,,1,20,0,0,8,12,0,0,0,
22961,EDST,24795, 2C,"Full Term ... 
18-JAN to 06-MAY",Day,DISSERTATION RESEARCH,"Kerrigan, Monica Reid", ,Main,,1,20,0,0,19,1,0,0,0,
22962,EDST,24795, 3C,"Full Term ... 
18-JAN to 06-MAY",Day,DISSERTATION RESEARCH,"Sam, Cecile Huynh", ,Main,,1,20,0,0,5,15,0,0,0,
22963,EDST,24795, 4C,"Full Term ... 
18-JAN to 06-MAY",Day,DISSERTATION RESEARCH,"Thompson, Carol C", ,Main,,1,20,0,0,2,18,0,0,0,
22964,EDST,24795, 5C,"Full Term ... 
18-JAN to 06-MAY",Day,DISSERTATION RESEARCH,"Coaxum, James", ,Main,,1,20,0,0,10,10,0,0,0,
22965,EDST,24795, 6C,"Full Term ... 
18-JAN to 06-MAY",Day,DISSERTATION RESEARCH,"Walpole, MaryBeth", ,Main,,1,20,0,0,6,14,0,0,0,
22966,EDST,24795, 7C,"Full Term ... 
18-JAN to 06-MAY",Day,DISSERTATION RESEARCH,"Johnson, Ane Turner", ,Main,,1,20,0,0,7,13,0,0,0,
24837,EDST,24795, 8C,"Full Term ... 
18-JAN to 06-MAY",Day,DISSERTATION RESEARCH,"Mitani, Hajime", ,Main,,1,20,0,0,3,17,0,0,0,
25746,EDST,24795, 9C,"Full Term ... 
18-JAN to 06-MAY",Day,DISSERTATION RESEARCH,"Manning, Jo Ann B", ,Main,,1,20,0,0,5,15,0,0,0,
24838,EDST,27803, 1C,"Module Three ... 
18-JAN to 14-MAR",Online,REFORMING ORGANIZATIONS,"Thompson, Carol C", ,Online,,3,15,0,0,15,0,0,0,0,
24839,EDST,27803, 2C,"Module Three ... 
18-JAN to 14-MAR",Online,REFORMING ORGANIZATIONS,"Thompson, Carol C", ,Online,,3,15,0,0,15,0,0,0,0,
24840,EDST,27803, 3C,"Module Three ... 
18-JAN to 14-MAR",Online,REFORMING ORGANIZATIONS,"Cioce, Michael A", ,Online,,3,15,0,0,6,9,0,0,0,
24841,EDST,27803, 4C,"Module Three ... 
18-JAN to 14-MAR",Hybrid,"REFORMING ORGANIZATIONS There will be Tuesday face-to-face meetings from 5PM to 10PM at Pennsauken High School, Room 122.
","Coaxum, James",T       1700 2200   (Class),Pennsauken High School,,3,15,0,0,6,9,0,0,0,
24833,EDST,27804, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,INQUIRY II:ASSESS/PRGRM EVAL,"Kerrigan, Monica Reid", ,Online,,3,15,0,0,13,2,0,0,0,
24834,EDST,27804, 2C,"Module Four ... 
15-MAR to 09-MAY",Online,INQUIRY II:ASSESS/PRGRM EVAL,"Johnson, Ane Turner", ,Online,,3,15,0,0,10,5,0,0,0,
